194;arms_factory;1506.00;11.50;1281.00;3.46;0
194;arms_factory;1487.00;10.75;1264.00;1.30;0
194;arms_factory;1515.00;11.50;1261.00;2.86;0
194;arms_factory;1502.00;12.23;1228.00;5.52;0
194;arms_factory;1478.00;9.85;1281.00;1.90;0
194;arms_factory;1510.00;11.50;1279.00;6.03;0
194;industrial_complex;1532.00;11.60;1253.00;1.31;0
194;industrial_complex;1497.00;10.93;1269.00;3.97;0
194;industrial_complex;1526.00;11.62;1246.00;1.81;0
194;industrial_complex;1522.00;12.45;1235.00;4.47;0
194;industrial_complex;1499.00;11.98;1232.00;6.03;0
194;industrial_complex;1539.00;11.90;1251.00;2.41;0
194;air_base;1494.00;11.10;1263.00;0.26;0
194;supply_node;1482.00;9.70;1278.00;1.87;0
194;supply_node;1511.00;11.35;1275.00;4.80;0
194;supply_node;1509.00;11.80;1252.00;2.56;0
194;supply_node;1526.00;11.38;1259.00;4.04;0
194;supply_node;1495.00;11.50;1254.00;0.69;0
194;supply_node;1534.00;11.85;1247.00;3.28;0
194;supply_node;1495.00;10.40;1282.00;6.21;0
194;supply_node;1498.00;10.95;1271.00;2.87;0
194;supply_node;1487.00;10.53;1267.00;5.45;0
194;supply_node;1508.00;11.60;1263.00;2.10;0
194;supply_node;1519.00;11.60;1249.00;3.58;0
194;supply_node;1501.00;11.65;1242.00;1.34;0
194;supply_node;1512.00;11.85;1238.00;2.81;0
194;supply_node;1526.00;12.12;1238.00;5.76;0
194;supply_node;1503.00;12.15;1230.00;3.51;0
194;bunker;1494.00;10.65;1271.00;0.32;0
194;bunker;1507.00;11.57;1265.00;0.43;0
194;bunker;1481.00;9.90;1271.00;4.55;0
194;bunker;1510.00;11.65;1246.00;0.93;0
194;bunker;1538.00;11.93;1246.00;2.49;0
194;bunker;1495.00;10.45;1284.00;5.15;0
194;bunker;1530.00;11.50;1258.00;2.99;0
194;bunker;1510.00;11.30;1274.00;4.20;0
194;bunker;1499.00;11.62;1241.00;0.94;0
194;bunker;1493.00;11.15;1259.00;3.60;0
194;bunker;1501.00;12.07;1234.00;6.26;0
194;bunker;1482.00;9.75;1274.00;4.10;0
194;bunker;1525.00;11.60;1247.00;5.66;0
194;bunker;1512.00;11.60;1248.00;2.05;0
194;bunker;1522.00;12.20;1237.00;4.71;0
194;anti_air_building;1529.00;11.55;1257.00;2.55;0
194;anti_air_building;1493.00;11.32;1252.00;4.11;0
194;anti_air_building;1485.00;9.90;1272.00;0.49;0
194;synthetic_refinery;1506.00;11.48;1267.00;3.15;0
194;fuel_silo;1503.00;11.95;1238.00;6.18;0
194;radar_station;1509.00;11.68;1256.00;3.24;0
194;rocket_site;1513.00;11.73;1252.00;5.22;0
194;nuclear_reactor;1483.00;9.90;1271.00;3.06;0
195;arms_factory;1904.00;11.35;1278.00;2.86;0
195;arms_factory;1906.00;11.20;1252.00;5.52;0
195;arms_factory;1938.00;10.28;1259.00;1.90;0
195;arms_factory;1945.00;10.20;1263.00;6.03;0
195;arms_factory;1926.00;10.10;1272.00;1.31;0
195;arms_factory;1914.00;10.25;1266.00;3.97;0
195;industrial_complex;1910.00;10.70;1263.00;1.81;0
195;industrial_complex;1937.00;10.00;1271.00;4.47;0
195;industrial_complex;1895.00;11.68;1266.00;6.03;0
195;industrial_complex;1918.00;11.25;1252.00;2.41;0
195;industrial_complex;1934.00;10.40;1258.00;0.26;0
195;industrial_complex;1899.00;11.53;1270.00;0.36;0
195;air_base;1913.00;10.25;1274.00;4.48;0
195;supply_node;1943.00;10.10;1276.00;2.56;0
195;supply_node;1913.00;10.25;1273.00;4.04;0
195;supply_node;1894.00;11.57;1260.00;0.69;0
195;supply_node;1904.00;11.38;1285.00;3.28;0
195;supply_node;1925.00;11.53;1238.00;6.21;0
195;supply_node;1944.00;10.20;1262.00;2.87;0
195;supply_node;1909.00;11.25;1251.00;5.45;0
195;supply_node;1924.00;10.25;1260.00;2.10;0
195;supply_node;1924.00;10.10;1276.00;3.58;0
195;supply_node;1898.00;11.78;1274.00;1.34;0
195;supply_node;1933.00;10.00;1269.00;2.81;0
195;supply_node;1907.00;10.90;1263.00;5.76;0
195;supply_node;1936.00;10.50;1254.00;3.51;0
195;supply_node;1920.00;11.30;1249.00;4.99;0
195;bunker;1898.00;11.20;1257.00;0.43;0
195;bunker;1896.00;11.95;1274.00;4.55;0
195;bunker;1917.00;10.10;1267.00;0.93;0
195;bunker;1924.00;11.60;1236.00;2.49;0
195;bunker;1925.00;10.07;1274.00;5.15;0
195;bunker;1923.00;11.05;1253.00;2.99;0
195;bunker;1902.00;11.60;1286.00;4.20;0
195;bunker;1908.00;10.78;1265.00;0.94;0
195;bunker;1915.00;10.95;1256.00;3.60;0
195;bunker;1942.00;9.78;1281.00;6.26;0
195;bunker;1945.00;10.20;1263.00;4.10;0
195;bunker;1930.00;10.20;1260.00;5.66;0
195;bunker;1935.00;10.40;1257.00;2.05;0
195;bunker;1936.00;10.05;1267.00;4.71;0
195;anti_air_building;1928.00;10.10;1271.00;2.55;0
195;anti_air_building;1893.00;11.82;1265.00;4.11;0
195;anti_air_building;1910.00;11.32;1250.00;0.49;0
195;synthetic_refinery;1935.00;10.40;1257.00;3.15;0
195;fuel_silo;1946.00;10.20;1261.00;6.18;0
195;radar_station;1920.00;10.00;1263.00;3.24;0
195;rocket_site;1948.00;9.98;1279.00;5.22;0
195;nuclear_reactor;1902.00;10.98;1262.00;3.06;0
196;arms_factory;3482.00;9.80;1250.00;1.90;0
196;arms_factory;3495.00;9.78;1246.00;6.03;0
196;arms_factory;3498.00;9.95;1252.00;1.31;0
196;arms_factory;3486.00;10.10;1228.00;3.97;0
196;arms_factory;3486.00;10.07;1231.00;1.81;0
196;arms_factory;3484.00;10.05;1254.00;4.47;0
196;industrial_complex;3500.00;9.90;1251.00;6.03;0
196;industrial_complex;3498.00;9.95;1253.00;2.41;0
196;industrial_complex;3486.00;9.88;1234.00;0.26;0
196;industrial_complex;3493.00;9.80;1248.00;0.36;0
196;industrial_complex;3487.00;10.10;1255.00;4.48;0
196;industrial_complex;3499.00;9.85;1255.00;0.86;0
196;air_base;3497.00;9.80;1258.00;3.52;0
196;supply_node;3499.00;9.93;1252.00;0.69;0
196;supply_node;3484.00;10.00;1232.00;3.28;0
196;supply_node;3487.00;9.85;1251.00;6.21;0
196;naval_base;3483.00;9.80;1241.00;-3.52;17198
196;naval_base;3506.00;9.78;1253.00;1.33;17198
196;naval_base;3494.00;9.55;1247.00;0.32;17198
196;bunker;3489.00;10.05;1254.00;4.04;0
196;bunker;3484.00;10.12;1229.00;0.42;0
196;bunker;3494.00;9.95;1256.00;3.44;0
196;coastal_bunker;3495.00;9.78;1260.00;-2.78;0
196;coastal_bunker;3484.00;9.80;1236.00;-3.52;0
196;coastal_bunker;3487.00;9.50;1247.00;0.32;0
196;dockyard;3498.00;9.78;1258.00;1.33;0
196;anti_air_building;3480.00;10.03;1233.00;4.55;0
196;anti_air_building;3494.00;9.93;1251.00;0.93;0
196;anti_air_building;3497.00;9.90;1249.00;2.49;0
196;synthetic_refinery;3497.00;9.90;1254.00;5.15;0
196;fuel_silo;3487.00;10.07;1231.00;2.99;0
196;rocket_site;3500.00;9.80;1246.00;0.94;0
196;nuclear_reactor;3499.00;9.93;1253.00;3.60;0
196;floating_harbor;3509.79;9.50;1249.30;-1.82;3810
196;floating_harbor;3488.60;9.50;1243.50;-0.38;4250
196;floating_harbor;3490.21;9.50;1241.36;-2.82;7434
197;arms_factory;5276.00;10.30;1264.00;1.31;0
197;arms_factory;5281.00;10.50;1253.00;3.97;0
197;arms_factory;5279.00;10.80;1239.00;1.81;0
197;arms_factory;5261.00;10.38;1254.00;4.47;0
197;arms_factory;5286.00;10.00;1269.00;6.03;0
197;arms_factory;5304.00;10.20;1230.00;2.41;0
197;industrial_complex;5302.00;10.38;1228.00;0.26;0
197;industrial_complex;5292.00;10.05;1259.00;0.36;0
197;industrial_complex;5283.00;9.93;1275.00;4.48;0
197;industrial_complex;5276.00;10.20;1273.00;0.86;0
197;industrial_complex;5291.00;10.40;1242.00;3.52;0
197;industrial_complex;5295.00;10.10;1253.00;0.26;0
197;air_base;5269.00;10.25;1265.00;2.93;0
197;supply_node;5274.00;10.50;1252.00;6.21;0
197;supply_node;5263.00;10.30;1261.00;2.87;0
197;supply_node;5280.00;10.05;1276.00;5.45;0
197;supply_node;5300.00;10.12;1244.00;2.10;0
197;supply_node;5289.00;9.93;1267.00;3.58;0
197;supply_node;5273.00;10.20;1267.00;1.34;0
197;supply_node;5283.00;10.30;1261.00;2.81;0
197;supply_node;5295.00;10.05;1257.00;5.76;0
197;supply_node;5288.00;10.40;1250.00;3.51;0
197;supply_node;5262.00;10.20;1249.00;4.99;0
197;supply_node;5279.00;10.80;1243.00;1.64;0
197;supply_node;5289.00;10.55;1236.00;4.23;0
197;supply_node;5308.00;10.00;1236.00;0.88;0
197;supply_node;5277.00;10.90;1232.00;3.81;0
197;supply_node;5299.00;10.50;1229.00;0.11;0
197;supply_node;5312.00;9.98;1226.00;3.05;0
197;naval_base;5305.00;9.93;1247.00;-3.93;14854
197;naval_base;5290.00;9.80;1272.00;-3.34;19102
197;naval_base;5312.00;9.82;1234.00;-3.73;16306
197;naval_base;5287.00;9.80;1275.00;-3.93;19102
197;naval_base;5315.00;9.80;1228.00;-4.12;16306
197;naval_base;5295.00;9.80;1264.00;-4.39;14854
197;bunker;5300.00;9.90;1253.00;2.05;0
197;bunker;5269.00;10.30;1261.00;4.71;0
197;bunker;5274.00;10.50;1247.00;2.55;0
197;bunker;5276.00;10.18;1274.00;4.11;0
197;bunker;5274.00;10.65;1242.00;0.49;0
197;bunker;5283.00;10.40;1255.00;3.15;0
197;bunker;5288.00;10.30;1256.00;6.18;0
197;bunker;5289.00;10.50;1238.00;1.10;0
197;bunker;5270.00;10.20;1271.00;5.22;0
197;bunker;5267.00;10.40;1253.00;3.06;0
197;bunker;5303.00;10.15;1241.00;3.16;0
197;bunker;5305.00;10.32;1224.00;1.00;0
197;bunker;5311.00;9.90;1232.00;3.67;0
197;bunker;5274.00;10.80;1233.00;0.05;0
197;bunker;5307.00;10.20;1224.00;1.61;0
197;bunker;5291.00;9.98;1263.00;5.73;0
197;coastal_bunker;5305.00;9.93;1247.00;-3.93;0
197;coastal_bunker;5286.00;9.80;1277.00;-3.93;0
197;coastal_bunker;5288.00;9.80;1274.00;-3.34;0
197;coastal_bunker;5312.00;9.80;1235.00;-3.73;0
197;coastal_bunker;5301.00;9.88;1254.00;-4.39;0
197;coastal_bunker;5315.00;9.80;1229.00;-4.12;0
197;dockyard;5293.00;9.80;1267.00;1.57;0
197;anti_air_building;5305.00;10.30;1225.00;1.17;0
197;anti_air_building;5297.00;10.03;1254.00;5.29;0
197;anti_air_building;5280.00;10.03;1272.00;0.57;0
197;synthetic_refinery;5277.00;10.50;1254.00;3.23;0
197;fuel_silo;5288.00;10.60;1239.00;5.89;0
197;radar_station;5287.00;10.38;1253.00;3.32;0
197;rocket_site;5286.00;9.93;1271.00;3.84;0
197;nuclear_reactor;5274.00;10.50;1251.00;1.68;0
197;floating_harbor;5288.95;9.50;1284.95;-0.79;4771
197;floating_harbor;5309.95;9.50;1253.95;-0.79;6242
197;floating_harbor;5300.00;9.50;1267.00;-1.57;7262
197;floating_harbor;5304.64;9.50;1260.21;-1.25;7363
197;floating_harbor;5313.88;9.50;1244.82;-0.59;7567
197;floating_harbor;5320.82;9.50;1231.88;-0.98;7670
198;arms_factory;2825.00;10.70;1246.00;1.81;0
198;arms_factory;2841.00;10.73;1255.00;4.47;0
198;arms_factory;2826.00;10.30;1238.00;6.03;0
198;arms_factory;2836.00;10.60;1240.00;2.41;0
198;arms_factory;2872.00;9.90;1261.00;0.26;0
198;arms_factory;2875.00;10.25;1250.00;0.36;0
198;industrial_complex;2853.00;10.05;1226.00;4.48;0
198;industrial_complex;2830.00;10.15;1268.00;0.86;0
198;industrial_complex;2889.00;10.20;1260.00;3.52;0
198;industrial_complex;2849.00;10.55;1251.00;0.26;0
198;industrial_complex;2838.00;10.07;1266.00;2.93;0
198;industrial_complex;2836.00;9.90;1225.00;5.59;0
198;air_base;2885.00;10.20;1259.00;1.97;0
198;supply_node;2887.00;10.50;1242.00;5.45;0
198;supply_node;2861.00;10.30;1249.00;2.10;0
198;supply_node;2840.00;10.43;1240.00;3.58;0
198;supply_node;2877.00;10.45;1234.00;1.34;0
198;supply_node;2831.00;10.30;1263.00;2.81;0
198;supply_node;2850.00;9.82;1220.00;5.76;0
198;supply_node;2848.00;10.30;1259.00;3.51;0
198;supply_node;2871.00;9.80;1267.00;4.99;0
198;supply_node;2821.00;10.40;1250.00;1.64;0
198;supply_node;2837.00;9.80;1223.00;4.23;0
198;supply_node;2868.00;10.00;1257.00;0.88;0
198;supply_node;2870.00;10.20;1221.00;3.81;0
198;supply_node;2838.00;9.95;1270.00;0.11;0
198;supply_node;2850.00;10.00;1268.00;3.05;0
198;supply_node;2859.00;9.90;1264.00;4.53;0
198;supply_node;2880.00;9.80;1265.00;2.29;0
198;supply_node;2892.00;10.25;1261.00;5.23;0
198;supply_node;2836.00;10.90;1253.00;0.42;0
198;supply_node;2881.00;10.20;1253.00;4.46;0
198;supply_node;2897.00;10.70;1251.00;5.94;0
198;supply_node;2849.00;10.82;1248.00;2.59;0
198;supply_node;2873.00;10.38;1245.00;0.35;0
198;supply_node;2828.00;10.50;1241.00;1.83;0
198;supply_node;2854.00;10.55;1237.00;4.76;0
198;supply_node;2865.00;10.43;1235.00;1.07;0
198;supply_node;2845.00;10.10;1230.00;4.00;0
198;supply_node;2857.00;10.05;1226.00;0.65;0
198;supply_node;2884.00;10.40;1226.00;3.24;0
198;supply_node;2860.00;9.80;1216.00;6.18;0
198;supply_node;2869.00;9.88;1209.00;1.37;0
198;naval_base;2851.00;9.80;1218.00;-0.46;15292
198;naval_base;2868.00;9.73;1270.00;-3.39;16963
198;naval_base;2856.00;9.50;1215.00;-1.33;15292
198;naval_base;2857.00;9.78;1270.00;-3.61;16963
198;naval_base;2838.00;9.50;1219.00;0.64;15292
198;naval_base;2834.00;9.78;1274.00;-2.68;16954
198;naval_base;2866.00;9.50;1209.00;-0.59;19159
198;naval_base;2845.00;9.80;1272.00;-3.14;16963
198;naval_base;2879.00;9.78;1270.00;-2.98;16963
198;bunker;2844.00;10.20;1233.00;4.18;0
198;bunker;2867.00;9.95;1213.00;0.56;0
198;bunker;2886.00;10.38;1230.00;2.12;0
198;bunker;2828.00;10.43;1239.00;6.24;0
198;bunker;2827.00;10.45;1260.00;1.17;0
198;bunker;2850.00;10.38;1253.00;5.29;0
198;bunker;2855.00;9.88;1268.00;0.57;0
198;bunker;2874.00;10.23;1250.00;3.23;0
198;bunker;2844.00;10.25;1261.00;5.89;0
198;bunker;2859.00;9.98;1225.00;3.73;0
198;bunker;2836.00;10.60;1257.00;3.84;0
198;bunker;2862.00;10.32;1246.00;1.68;0
198;bunker;2836.00;10.10;1268.00;5.80;0
198;bunker;2860.00;10.50;1239.00;0.72;0
198;bunker;2897.00;10.10;1262.00;3.74;0
198;bunker;2840.00;9.80;1222.00;0.12;0
198;bunker;2884.00;9.98;1263.00;4.25;0
198;bunker;2868.00;10.30;1228.00;4.35;0
198;bunker;2845.00;10.43;1239.00;2.19;0
198;bunker;2814.00;10.40;1251.00;4.85;0
198;bunker;2863.00;10.35;1233.00;1.23;0
198;bunker;2859.00;9.90;1218.00;2.79;0
198;bunker;2875.00;10.50;1238.00;0.63;0
198;bunker;2856.00;9.85;1219.00;3.30;0
198;bunker;2889.00;10.65;1240.00;5.96;0
198;bunker;2893.00;10.50;1251.00;2.70;0
198;bunker;2869.00;10.00;1254.00;3.90;0
198;bunker;2881.00;10.38;1246.00;1.74;0
198;bunker;2871.00;9.88;1263.00;4.41;0
198;bunker;2847.00;9.90;1270.00;5.97;0
198;coastal_bunker;2857.00;9.78;1270.00;-3.61;0
198;coastal_bunker;2872.00;9.78;1270.00;-3.39;0
198;coastal_bunker;2862.00;9.50;1210.00;0.24;0
198;coastal_bunker;2879.00;9.50;1272.00;-2.98;0
198;coastal_bunker;2865.00;9.50;1210.00;-0.59;0
198;coastal_bunker;2854.00;9.57;1219.00;-0.46;0
198;coastal_bunker;2835.00;9.75;1274.00;-2.68;0
198;coastal_bunker;2847.00;9.80;1272.00;-3.14;0
198;coastal_bunker;2836.00;9.53;1221.00;-1.11;0
198;dockyard;2838.00;9.75;1274.00;-2.68;0
198;anti_air_building;2850.00;9.80;1219.00;4.93;0
198;anti_air_building;2838.00;10.00;1229.00;1.31;0
198;anti_air_building;2853.00;10.40;1252.00;3.97;0
198;synthetic_refinery;2890.00;10.70;1242.00;0.35;0
198;fuel_silo;2841.00;9.90;1226.00;3.37;0
198;radar_station;2859.00;10.55;1239.00;6.17;0
198;rocket_site;2855.00;10.78;1242.00;2.42;0
198;nuclear_reactor;2877.00;10.50;1239.00;0.26;0
198;floating_harbor;2845.87;9.50;1211.74;-3.61;3614
198;floating_harbor;2873.70;9.50;1277.79;-0.24;4355
198;floating_harbor;2826.74;9.50;1217.87;-4.25;5422
198;floating_harbor;2832.87;9.50;1280.26;0.46;7212
198;floating_harbor;2850.00;9.50;1279.00;0.00;7230
198;floating_harbor;2864.13;9.50;1274.26;-0.46;7285
198;floating_harbor;2858.00;9.50;1276.00;1.34;7302
198;floating_harbor;2862.70;9.50;1205.21;-2.90;7813
198;floating_harbor;2863.12;9.50;1200.18;-3.73;7887
199;arms_factory;3761.00;12.85;1276.00;6.03;0
199;arms_factory;3751.00;10.80;1249.00;2.41;0
199;arms_factory;3755.00;13.75;1263.00;0.26;0
199;arms_factory;3769.00;10.48;1246.00;0.36;0
199;arms_factory;3748.00;10.80;1249.00;4.48;0
199;arms_factory;3753.00;13.88;1263.00;0.86;0
199;industrial_complex;3767.00;10.45;1246.00;3.52;0
199;industrial_complex;3756.00;10.40;1248.00;0.26;0
199;industrial_complex;3767.00;13.30;1270.00;2.93;0
199;industrial_complex;3765.00;10.50;1246.00;5.59;0
199;industrial_complex;3754.00;10.60;1248.00;1.97;0
199;industrial_complex;3774.00;12.25;1269.00;4.99;0
199;air_base;3763.00;10.50;1246.00;6.20;0
199;supply_node;3776.00;11.23;1254.00;3.58;0
199;supply_node;3762.00;13.95;1265.00;1.34;0
199;supply_node;3764.00;10.68;1249.00;2.81;0
199;supply_node;3762.00;11.62;1280.00;5.76;0
199;supply_node;3766.00;10.85;1237.00;3.51;0
199;supply_node;3747.00;14.20;1273.00;4.99;0
199;supply_node;3771.00;12.55;1271.00;1.64;0
199;supply_node;3750.00;13.80;1262.00;4.23;0
199;supply_node;3752.00;10.78;1250.00;0.88;0
199;supply_node;3776.00;10.75;1241.00;3.81;0
199;bunker;3743.00;15.03;1267.00;5.15;0
199;bunker;3763.00;10.65;1244.00;2.99;0
199;bunker;3781.00;10.88;1240.00;4.20;0
199;bunker;3775.00;12.20;1268.00;0.94;0
199;bunker;3766.00;11.95;1278.00;3.60;0
199;bunker;3762.00;10.90;1238.00;6.26;0
199;bunker;3765.00;13.62;1266.00;4.10;0
199;bunker;3778.00;10.70;1249.00;5.66;0
199;bunker;3749.00;13.18;1259.00;2.05;0
199;bunker;3758.00;10.88;1251.00;4.71;0
199;anti_air_building;3778.00;10.82;1251.00;2.55;0
199;anti_air_building;3745.00;13.38;1275.00;4.11;0
199;anti_air_building;3761.00;11.68;1280.00;0.49;0
199;synthetic_refinery;3776.00;10.90;1251.00;3.15;0
199;fuel_silo;3743.00;13.25;1275.00;6.18;0
199;radar_station;3763.00;12.65;1259.00;3.24;0
199;rocket_site;3774.00;10.90;1251.00;5.22;0
199;nuclear_reactor;3766.00;10.88;1236.00;3.06;0
200;arms_factory;533.00;20.80;1227.00;0.26;0
200;arms_factory;542.00;19.02;1274.00;0.36;0
200;arms_factory;536.00;20.58;1227.00;4.48;0
200;arms_factory;554.00;17.02;1275.00;0.86;0
200;arms_factory;547.00;19.08;1261.00;3.52;0
200;arms_factory;557.00;17.05;1275.00;0.26;0
200;industrial_complex;571.00;16.70;1271.00;2.93;0
200;industrial_complex;522.00;21.12;1237.00;5.59;0
200;industrial_complex;533.00;19.95;1274.00;1.97;0
200;industrial_complex;546.00;18.83;1237.00;4.99;0
200;industrial_complex;543.00;19.65;1268.00;6.20;0
200;industrial_complex;538.00;19.30;1238.00;4.04;0
200;air_base;544.00;18.75;1252.00;0.42;0
200;supply_node;518.00;21.02;1240.00;2.81;0
200;supply_node;555.00;17.05;1273.00;5.76;0
200;supply_node;569.00;16.48;1265.00;3.51;0
200;supply_node;533.00;19.95;1254.00;4.99;0
200;supply_node;546.00;19.35;1262.00;1.64;0
200;supply_node;538.00;20.73;1223.00;4.23;0
200;supply_node;545.00;18.43;1249.00;0.88;0
200;supply_node;557.00;17.88;1255.00;3.81;0
200;supply_node;543.00;18.88;1274.00;0.11;0
200;supply_node;533.00;19.98;1268.00;3.05;0
200;supply_node;530.00;20.48;1242.00;4.53;0
200;supply_node;541.00;19.18;1237.00;2.29;0
200;supply_node;526.00;20.90;1230.00;5.23;0
200;bunker;558.00;17.05;1259.00;6.26;0
200;bunker;532.00;20.12;1251.00;4.10;0
200;bunker;534.00;20.38;1230.00;5.66;0
200;bunker;526.00;21.15;1247.00;2.05;0
200;bunker;566.00;16.65;1268.00;4.71;0
200;bunker;523.00;21.02;1244.00;2.55;0
200;bunker;533.00;20.70;1222.00;4.11;0
200;bunker;552.00;17.95;1250.00;0.49;0
200;bunker;534.00;19.93;1265.00;3.15;0
200;bunker;547.00;18.65;1239.00;6.18;0
200;bunker;545.00;19.20;1271.00;1.10;0
200;bunker;549.00;18.75;1266.00;5.22;0
200;bunker;563.00;16.85;1271.00;3.06;0
200;anti_air_building;544.00;19.68;1264.00;3.16;0
200;anti_air_building;567.00;17.38;1257.00;1.00;0
200;anti_air_building;548.00;19.10;1264.00;3.67;0
200;synthetic_refinery;516.00;20.90;1241.00;0.05;0
200;fuel_silo;528.00;20.83;1252.00;1.61;0
200;radar_station;544.00;18.58;1250.00;5.72;0
200;rocket_site;554.00;17.00;1280.00;0.65;0
200;nuclear_reactor;547.00;18.52;1241.00;4.78;0
201;arms_factory;1478.00;10.20;1266.00;4.48;0
201;arms_factory;1451.00;11.12;1231.00;0.86;0
201;arms_factory;1494.00;11.90;1230.00;3.52;0
201;arms_factory;1474.00;12.10;1214.00;0.26;0
201;arms_factory;1484.00;11.73;1231.00;2.93;0
201;arms_factory;1461.00;10.00;1269.00;5.59;0
201;industrial_complex;1463.00;11.98;1217.00;1.97;0
201;industrial_complex;1462.00;11.03;1239.00;4.99;0
201;industrial_complex;1468.00;9.95;1271.00;6.20;0
201;industrial_complex;1437.00;10.50;1240.00;4.04;0
201;industrial_complex;1459.00;10.00;1275.00;0.42;0
201;industrial_complex;1459.00;10.03;1265.00;3.44;0
201;air_base;1460.00;11.90;1212.00;4.64;0
201;supply_node;1437.00;10.40;1258.00;3.51;0
201;supply_node;1479.00;11.60;1232.00;4.99;0
201;supply_node;1438.00;10.20;1268.00;1.64;0
201;supply_node;1487.00;12.50;1212.00;4.23;0
201;supply_node;1479.00;10.93;1246.00;0.88;0
201;supply_node;1470.00;10.03;1269.00;3.81;0
201;supply_node;1439.00;10.80;1236.00;0.11;0
201;supply_node;1473.00;12.18;1219.00;3.05;0
201;supply_node;1454.00;10.40;1255.00;4.53;0
201;supply_node;1456.00;10.85;1243.00;2.29;0
201;supply_node;1446.00;10.07;1278.00;5.23;0
201;supply_node;1465.00;12.10;1209.00;0.42;0
201;supply_node;1459.00;10.00;1277.00;4.46;0
201;supply_node;1453.00;10.25;1267.00;5.94;0
201;supply_node;1479.00;10.45;1259.00;2.59;0
201;supply_node;1465.00;10.20;1259.00;0.35;0
201;supply_node;1443.00;10.50;1249.00;1.83;0
201;supply_node;1429.00;10.43;1248.00;4.76;0
201;supply_node;1467.00;10.75;1248.00;1.07;0
201;supply_node;1490.00;11.18;1244.00;4.00;0
201;supply_node;1466.00;11.32;1235.00;0.65;0
201;supply_node;1451.00;11.10;1234.00;3.24;0
201;supply_node;1491.00;11.78;1233.00;6.18;0
201;supply_node;1461.00;11.60;1225.00;1.37;0
201;supply_node;1446.00;11.10;1223.00;5.41;0
201;supply_node;1485.00;12.25;1223.00;2.07;0
201;supply_node;1496.00;12.28;1221.00;3.54;0
201;supply_node;1456.00;11.75;1215.00;1.30;0
201;supply_node;1476.00;12.10;1207.00;2.78;0
201;bunker;1492.00;12.60;1217.00;5.73;0
201;bunker;1457.00;11.80;1215.00;0.65;0
201;bunker;1435.00;10.50;1242.00;4.78;0
201;bunker;1455.00;11.07;1234.00;0.06;0
201;bunker;1463.00;9.78;1279.00;4.18;0
201;bunker;1488.00;12.38;1220.00;0.56;0
201;bunker;1471.00;10.10;1269.00;2.12;0
201;bunker;1495.00;11.38;1245.00;6.24;0
201;bunker;1478.00;12.20;1218.00;1.17;0
201;bunker;1432.00;10.40;1244.00;5.29;0
201;bunker;1440.00;10.50;1246.00;0.57;0
201;bunker;1480.00;11.35;1238.00;3.23;0
201;bunker;1460.00;11.00;1241.00;5.89;0
201;bunker;1454.00;10.30;1257.00;3.73;0
201;bunker;1448.00;10.10;1284.00;3.84;0
201;bunker;1495.00;11.95;1228.00;1.68;0
201;bunker;1470.00;10.73;1250.00;5.80;0
201;bunker;1437.00;10.40;1258.00;0.72;0
201;bunker;1449.00;10.18;1271.00;3.74;0
201;bunker;1485.00;10.78;1259.00;0.12;0
201;bunker;1491.00;11.73;1234.00;4.25;0
201;bunker;1445.00;11.10;1224.00;4.35;0
201;bunker;1455.00;11.40;1224.00;2.19;0
201;bunker;1476.00;10.90;1245.00;4.85;0
201;bunker;1437.00;10.23;1266.00;1.23;0
201;bunker;1472.00;10.30;1258.00;2.79;0
201;bunker;1474.00;11.35;1236.00;0.63;0
201;bunker;1468.00;12.18;1214.00;3.30;0
201;bunker;1477.00;12.10;1207.00;5.96;0
201;anti_air_building;1448.00;11.23;1218.00;2.70;0
201;anti_air_building;1447.00;10.32;1255.00;3.90;0
201;anti_air_building;1459.00;10.93;1242.00;1.74;0
201;synthetic_refinery;1469.00;10.30;1257.00;4.41;0
201;fuel_silo;1439.00;10.50;1247.00;5.97;0
201;radar_station;1463.00;10.93;1244.00;3.05;0
201;rocket_site;1471.00;12.12;1217.00;0.19;0
201;nuclear_reactor;1453.00;10.55;1249.00;1.39;0
202;arms_factory;1631.00;10.60;1259.00;3.52;0
202;arms_factory;1614.00;11.43;1225.00;0.26;0
202;arms_factory;1584.00;11.32;1215.00;2.93;0
202;arms_factory;1592.00;11.53;1218.00;5.59;0
202;arms_factory;1618.00;11.10;1233.00;1.97;0
202;arms_factory;1617.00;11.70;1222.00;4.99;0
202;industrial_complex;1605.00;10.32;1257.00;6.20;0
202;industrial_complex;1578.00;10.90;1231.00;4.04;0
202;industrial_complex;1613.00;11.23;1227.00;0.42;0
202;industrial_complex;1572.00;10.90;1226.00;3.44;0
202;industrial_complex;1579.00;10.93;1260.00;4.64;0
202;industrial_complex;1615.00;10.78;1235.00;2.48;0
202;air_base;1578.00;11.30;1250.00;0.32;0
202;supply_node;1570.00;10.93;1227.00;1.64;0
202;supply_node;1605.00;10.28;1271.00;4.23;0
202;supply_node;1588.00;11.30;1209.00;0.88;0
202;supply_node;1593.00;11.35;1225.00;3.81;0
202;supply_node;1581.00;10.80;1233.00;0.11;0
202;supply_node;1562.00;10.85;1237.00;3.05;0
202;supply_node;1609.00;10.88;1229.00;4.53;0
202;supply_node;1574.00;11.40;1247.00;2.29;0
202;supply_node;1600.00;10.25;1242.00;5.23;0
202;supply_node;1611.00;10.30;1256.00;0.42;0
